Code,SurveyYear,BirthYear
634,2010,1982
634,2010,1964
634,2010,1992
634,2010,1972
634,2010,1975
634,2010,1964
634,2010,1955
634,2010,1969
634,2010,1988
634,2010,1979
634,2010,1974
634,2010,1980
634,2010,1951
634,2010,1964
634,2010,1992
634,2010,1988
634,2010,1983
634,2010,1990
634,2010,1982
634,2010,1956
634,2010,1955
634,2010,1977
634,2010,1974
634,2010,1991
634,2010,1979
634,2010,1972
634,2010,1966
634,2010,1977
634,2010,1964
634,2010,1956
634,2010,1957
634,2010,1964
634,2010,1965
634,2010,1960
634,2010,1992
634,2010,1979
634,2010,1987
634,2010,1980
634,2010,1957
634,2010,1974
634,2010,1966
634,2010,1972
634,2010,1967
634,2010,1970
634,2010,1983
634,2010,1981
634,2010,1978
634,2010,1992
634,2010,1985
634,2010,1969
634,2010,1954
634,2010,NA
634,2010,1979
634,2010,1983
634,2010,1991
634,2010,1990
634,2010,1961
634,2010,1978
634,2010,1971
634,2010,1976
634,2010,1991
634,2010,1976
634,2010,1976
634,2010,1991
634,2010,1987
634,2010,1980
634,2010,1974
634,2010,1969
634,2010,1979
634,2010,1980
634,2010,1917
634,2010,1970
634,2010,1977
634,2010,1965
634,2010,1977
634,2010,1989
634,2010,1980
634,2010,1960
634,2010,1965
634,2010,1975
634,2010,1971
634,2010,1987
634,2010,1973
634,2010,1976
634,2010,NA
634,2010,1990
634,2010,1977
634,2010,1965
634,2010,1970
634,2010,1955
634,2010,1967
634,2010,1979
634,2010,1986
634,2010,1960
634,2010,1984
634,2010,1959
634,2010,1965
634,2010,1970
634,2010,1992
634,2010,1986
634,2010,1988
634,2010,1977
634,2010,1990
634,2010,1970
634,2010,1968
634,2010,1948
634,2010,1960
634,2010,1970
634,2010,1968
634,2010,1985
634,2010,1960
634,2010,1966
634,2010,1970
634,2010,1968
634,2010,1971
634,2010,1974
634,2010,1977
634,2010,1978
634,2010,1966
634,2010,1975
634,2010,1952
634,2010,1987
634,2010,1989
634,2010,1986
634,2010,1949
634,2010,1964
634,2010,1978
634,2010,1984
634,2010,1965
634,2010,1974
634,2010,1985
634,2010,1986
634,2010,1977
634,2010,1959
634,2010,1966
634,2010,1950
634,2010,1989
634,2010,1990
634,2010,1974
634,2010,1983
634,2010,1955
634,2010,1972
634,2010,1964
634,2010,1976
634,2010,1986
634,2010,1975
634,2010,1955
634,2010,1980
634,2010,1964
634,2010,1962
634,2010,1968
634,2010,1958
634,2010,1984
634,2010,1981
634,2010,1965
634,2010,1962
634,2010,1975
634,2010,1959
634,2010,1960
634,2010,1983
634,2010,1992
634,2010,1978
634,2010,1990
634,2010,1976
634,2010,1958
634,2010,1968
634,2010,1990
634,2010,1953
634,2010,1972
634,2010,1980
634,2010,1978
634,2010,1960
634,2010,1970
634,2010,1982
634,2010,1945
634,2010,1974
634,2010,1976
634,2010,1985
634,2010,1981
634,2010,1972
634,2010,1965
634,2010,1970
634,2010,1958
634,2010,1974
634,2010,1990
634,2010,1981
634,2010,1992
634,2010,1989
634,2010,1990
634,2010,1982
634,2010,1959
634,2010,1988
634,2010,1985
634,2010,1976
634,2010,1982
634,2010,1949
634,2010,1979
634,2010,1982
634,2010,1975
634,2010,1976
634,2010,1973
634,2010,1978
634,2010,1964
634,2010,1964
634,2010,1991
634,2010,1956
634,2010,1988
634,2010,1980
634,2010,1964
634,2010,1949
634,2010,1949
634,2010,1973
634,2010,1982
634,2010,1987
634,2010,1955
634,2010,1966
634,2010,1988
634,2010,1982
634,2010,1958
634,2010,1982
634,2010,1984
634,2010,1964
634,2010,1971
634,2010,1970
634,2010,1976
634,2010,1945
634,2010,1959
634,2010,1973
634,2010,1968
634,2010,1973
634,2010,1980
634,2010,1984
634,2010,1970
634,2010,1991
634,2010,1982
634,2010,1949
634,2010,1952
634,2010,1973
634,2010,1981
634,2010,1990
634,2010,1969
634,2010,1950
634,2010,1990
634,2010,1976
634,2010,1979
634,2010,1990
634,2010,1988
634,2010,1990
634,2010,1968
634,2010,1980
634,2010,1976
634,2010,1989
634,2010,1990
634,2010,1987
642,2012,1964
642,2012,1948
642,2012,1977
642,2012,1947
642,2012,1966
642,2012,1959
642,2012,1972
642,2012,1986
642,2012,1955
642,2012,1984
642,2012,1952
642,2012,1986
642,2012,1978
642,2012,1988
642,2012,1986
642,2012,1943
642,2012,1981
642,2012,1953
642,2012,1957
642,2012,1960
642,2012,1987
642,2012,1928
642,2012,1957
642,2012,1987
642,2012,1974
642,2012,1952
642,2012,1967
642,2012,1955
642,2012,1977
642,2012,1959
642,2012,1978
642,2012,1947
642,2012,1952
642,2012,1950
642,2012,1982
642,2012,1983
642,2012,1960
642,2012,1968
642,2012,1953
642,2012,1981
642,2012,1972
642,2012,1985
642,2012,1965
642,2012,1981
642,2012,1991
642,2012,1992
642,2012,1987
642,2012,1948
642,2012,1957
642,2012,1956
642,2012,1976
642,2012,1994
642,2012,1973
642,2012,1970
642,2012,1931
642,2012,1984
642,2012,1958
642,2012,NA
642,2012,1960
642,2012,1951
642,2012,1929
642,2012,1981
642,2012,1952
642,2012,1962
642,2012,1963
642,2012,1975
642,2012,1952
642,2012,1992
642,2012,1962
642,2012,1935
642,2012,1985
642,2012,1978
642,2012,1979
642,2012,1992
642,2012,1948
642,2012,1954
642,2012,1972
642,2012,1977
642,2012,1968
642,2012,1990
642,2012,1980
642,2012,1987
642,2012,1956
642,2012,1984
642,2012,1966
642,2012,1956
642,2012,1968
642,2012,1992
642,2012,1969
642,2012,1975
642,2012,1944
642,2012,1958
642,2012,1977
642,2012,1945
642,2012,1964
642,2012,1982
642,2012,1943
642,2012,1959
642,2012,1933
642,2012,1980
642,2012,1936
642,2012,1945
642,2012,1974
642,2012,1990
642,2012,1952
642,2012,1951
642,2012,1944
642,2012,1986
642,2012,1982
642,2012,1967
642,2012,1987
642,2012,1931
642,2012,1953
642,2012,1982
642,2012,1935
642,2012,1976
642,2012,1980
642,2012,1977
642,2012,1972
642,2012,1947
642,2012,1973
642,2012,1965
642,2012,1953
642,2012,1929
642,2012,1990
642,2012,1987
642,2012,1977
642,2012,1946
642,2012,1977
642,2012,1970
642,2012,1955
642,2012,1955
642,2012,1957
642,2012,1985
642,2012,1956
642,2012,1970
642,2012,1980
642,2012,1952
642,2012,1974
642,2012,1973
642,2012,1969
642,2012,1954
642,2012,1943
642,2012,1977
642,2012,1979
642,2012,1988
642,2012,1955
642,2012,1949
642,2012,1949
642,2012,1990
642,2012,1993
642,2012,1977
642,2012,1988
642,2012,1944
642,2012,1959
642,2012,1959
642,2012,1935
642,2012,1981
642,2012,1959
642,2012,1979
642,2012,1960
642,2012,1943
642,2012,1989
642,2012,1943
642,2012,1989
642,2012,1959
642,2012,1984
642,2012,1942
642,2012,1978
642,2012,1988
642,2012,1931
642,2012,1951
642,2012,1982
642,2012,1956
642,2012,1990
642,2012,1957
642,2012,1975
642,2012,1942
642,2012,1960
642,2012,1994
642,2012,1981
642,2012,1980
642,2012,1936
642,2012,1961
642,2012,1956
642,2012,1957
642,2012,1972
642,2012,1974
642,2012,1969
642,2012,1956
642,2012,1960
642,2012,1949
642,2012,1985
642,2012,1979
642,2012,1941
642,2012,1949
642,2012,1949
642,2012,1951
642,2012,1991
642,2012,1974
642,2012,1988
642,2012,1949
642,2012,1947
642,2012,1989
642,2012,1992
642,2012,1930
642,2012,1955
642,2012,1944
642,2012,1961
642,2012,1982
642,2012,1967
642,2012,1969
642,2012,1949
642,2012,1985
642,2012,1938
642,2012,1987
642,2012,1952
642,2012,1988
642,2012,1961
642,2012,1968
642,2012,1955
642,2012,1977
642,2012,1932
642,2012,1993
642,2012,1985
642,2012,1985
642,2012,1979
642,2012,1940
642,2012,1945
642,2012,1981
642,2012,1949
642,2012,1980
642,2012,1955
642,2012,1994
642,2012,1965
642,2012,1975
642,2012,1969
642,2012,1954
642,2012,1982
642,2012,1982
642,2012,1987
642,2012,1955
642,2012,1941
642,2012,1979
642,2012,1952
642,2012,1937
642,2012,1956
642,2012,1986
642,2012,1951
642,2012,1985
642,2012,1967
642,2012,1950
642,2012,1966
642,2012,1947
642,2012,1940
642,2012,1952
642,2012,1943
642,2012,1936
642,2012,1946
642,2012,1972
642,2012,1942
642,2012,1960
642,2012,1967
642,2012,1986
642,2012,1980
642,2012,1956
642,2012,1955
642,2012,1961
642,2012,1957
642,2012,1985
642,2012,1993
642,2012,1983
642,2012,1935
642,2012,1972
642,2012,1990
642,2012,1938
642,2012,1968
642,2012,1981
642,2012,1985
642,2012,1969
642,2012,1955
642,2012,1982
642,2012,1976
642,2012,1935
642,2012,1950
642,2012,1965
642,2012,1972
642,2012,1971
642,2012,1986
642,2012,1980
642,2012,1987
642,2012,1949
642,2012,1977
642,2012,1956
642,2012,1951
642,2012,1952
642,2012,1950
642,2012,1954
642,2012,1956
642,2012,1959
642,2012,1933
642,2012,1958
642,2012,1937
642,2012,1934
642,2012,1972
642,2012,1947
642,2012,1929
642,2012,1965
642,2012,1949
642,2012,1949
642,2012,1955
642,2012,1991
642,2012,1936
642,2012,1973
642,2012,1951
642,2012,1986
642,2012,1962
642,2012,1967
642,2012,1993
642,2012,1984
642,2012,1958
642,2012,1985
642,2012,1970
642,2012,1931
642,2012,1938
642,2012,1974
642,2012,1975
642,2012,1969
642,2012,1978
642,2012,1967
642,2012,1981
642,2012,1952
642,2012,1942
642,2012,1931
642,2012,1955
642,2012,1944
642,2012,1993
642,2012,1966
642,2012,1929
642,2012,1953
642,2012,1958
642,2012,1970
642,2012,1957
642,2012,1968
642,2012,1971
642,2012,1939
642,2012,1952
642,2012,1936
642,2012,1976
642,2012,1968
642,2012,1953
642,2012,1965
642,2012,1962
642,2012,1979
642,2012,1971
642,2012,1957
642,2012,1969
642,2012,1984
642,2012,1955
642,2012,1978
642,2012,1957
642,2012,1972
642,2012,1942
642,2012,1952
642,2012,1978
642,2012,1962
642,2012,1962
642,2012,1968
642,2012,1982
642,2012,1947
642,2012,1969
642,2012,1959
642,2012,1978
642,2012,1974
642,2012,1935
642,2012,1979
642,2012,1957
642,2012,1951
642,2012,1950
642,2012,1970
642,2012,1961
642,2012,1991
642,2012,1961
642,2012,1964
642,2012,1984
642,2012,1938
642,2012,1932
642,2012,1962
642,2012,1976
642,2012,1993
642,2012,1980
642,2012,1929
642,2012,1986
642,2012,1954
642,2012,1953
642,2012,1955
642,2012,1984
642,2012,1979
642,2012,1949
642,2012,1979
642,2012,1935
642,2012,1942
642,2012,1985
642,2012,1954
642,2012,1957
642,2012,1956
642,2012,1967
642,2012,1942
642,2012,1949
642,2012,1989
642,2012,1962
642,2012,1994
642,2012,1958
642,2012,1975
642,2012,1951
642,2012,1957
642,2012,1955
642,2012,1940
642,2012,1955
642,2012,1972
642,2012,1938
642,2012,1961
642,2012,1930
642,2012,1955
642,2012,1960
642,2012,1987
642,2012,1974
642,2012,1970
642,2012,1991
642,2012,1961
642,2012,1978
642,2012,1978
642,2012,1948
642,2012,1974
642,2012,1966
642,2012,1979
642,2012,1961
642,2012,1941
642,2012,1947
642,2012,1948
642,2012,1987
642,2012,1976
642,2012,1937
642,2012,1964
642,2012,1976
642,2012,1948
642,2012,1965
642,2012,1970
642,2012,1990
642,2012,1957
642,2012,1973
642,2012,1962
642,2012,1930
642,2012,1964
642,2012,1958
642,2012,1969
642,2012,1939
642,2012,1963
642,2012,1939
642,2012,1955
642,2012,1967
642,2012,1984
642,2012,1946
642,2012,1989
642,2012,1969
642,2012,1979
642,2012,1967
642,2012,1969
642,2012,1957
642,2012,1987
642,2012,1982
642,2012,1944
642,2012,1985
642,2012,1990
642,2012,1962
642,2012,1949
642,2012,1940
642,2012,1967
642,2012,1949
642,2012,1990
642,2012,1953
642,2012,1949
642,2012,1994
642,2012,1968
642,2012,1958
642,2012,1976
642,2012,1981
642,2012,1963
642,2012,1932
642,2012,1948
642,2012,1986
642,2012,1936
642,2012,1990
642,2012,1944
642,2012,1962
642,2012,1981
642,2012,1986
642,2012,1951
642,2012,1994
642,2012,1946
642,2012,1946
642,2012,1956
642,2012,1964
642,2012,1943
642,2012,1952
642,2012,1971
642,2012,1948
642,2012,1958
642,2012,1977
642,2012,1965
642,2012,1975
642,2012,1943
642,2012,1989
642,2012,1981
642,2012,1993
642,2012,1974
642,2012,1972
642,2012,1942
642,2012,1963
642,2012,1968
642,2012,1984
642,2012,1978
642,2012,1970
642,2012,1932
642,2012,1954
642,2012,1956
642,2012,1991
642,2012,1979
642,2012,1970
642,2012,1989
642,2012,1958
642,2012,1942
642,2012,1938
642,2012,1958
642,2012,1961
642,2012,1993
642,2012,1957
642,2012,1935
642,2012,1970
642,2012,1934
642,2012,1940
642,2012,1950
642,2012,1989
642,2012,1963
642,2012,1968
642,2012,1976
642,2012,1968
642,2012,1968
642,2012,1960
642,2012,1968
642,2012,1971
642,2012,1967
642,2012,1980
642,2012,1941
642,2012,1984
642,2012,1934
642,2012,1931
642,2012,1965
642,2012,1941
642,2012,1974
642,2012,1959
642,2012,1946
642,2012,1967
642,2012,1989
642,2012,1941
642,2012,1988
642,2012,1938
642,2012,1957
642,2012,1974
642,2012,1949
642,2012,1954
642,2012,1957
642,2012,1958
642,2012,1956
642,2012,1951
642,2012,1968
642,2012,1957
642,2012,1958
642,2012,1954
642,2012,1991
642,2012,1958
642,2012,1961
642,2012,1953
642,2012,1955
642,2012,1970
642,2012,1990
642,2012,1970
642,2012,1940
642,2012,1948
642,2012,1965
642,2012,1976
642,2012,1975
642,2012,1965
642,2012,1979
642,2012,1983
642,2012,1966
642,2012,1937
642,2012,1951
642,2012,1948
642,2012,1964
642,2012,1963
642,2012,1963
642,2012,1945
642,2012,1958
642,2012,1951
642,2012,1987
642,2012,1957
642,2012,1982
642,2012,1958
642,2012,1945
642,2012,1981
642,2012,1971
642,2012,1977
642,2012,1942
642,2012,1962
642,2012,1979
642,2012,1961
642,2012,1955
642,2012,1975
642,2012,1974
642,2012,1935
642,2012,1954
642,2012,1958
642,2012,1978
642,2012,1977
642,2012,1986
642,2012,1937
642,2012,1973
642,2012,1977
642,2012,1968
642,2012,1962
642,2012,1977
642,2012,1978
642,2012,1940
642,2012,1942
642,2012,1971
642,2012,1977
642,2012,1967
642,2012,1973
642,2012,1963
642,2012,1965
642,2012,1977
642,2012,1965
642,2012,1959
642,2012,1993
642,2012,1971
642,2012,1952
642,2012,1936
642,2012,1979
642,2012,1947
642,2012,1945
642,2012,1955
642,2012,1964
642,2012,1984
642,2012,1949
642,2012,1990
642,2012,1949
642,2012,1958
642,2012,1978
642,2012,1968
642,2012,1976
642,2012,1956
642,2012,1961
642,2012,1941
642,2012,1931
642,2012,1973
642,2012,1954
642,2012,1955
642,2012,1981
642,2012,1937
642,2012,1935
642,2012,1985
642,2012,1990
642,2012,1966
642,2012,1985
642,2012,1982
642,2012,1977
642,2012,1976
642,2012,1946
642,2012,1966
642,2012,1961
642,2012,1988
642,2012,1965
642,2012,1936
642,2012,1985
642,2012,1979
642,2012,1973
642,2012,1939
642,2012,1992
642,2012,1951
642,2012,1988
642,2012,1940
642,2012,1974
642,2012,1951
642,2012,1972
642,2012,1938
642,2012,1972
642,2012,1936
642,2012,1958
642,2012,1954
642,2012,1966
642,2012,1981
642,2012,1968
642,2012,1976
642,2012,1949
642,2012,1971
642,2012,1987
642,2012,1966
642,2012,1982
642,2012,1940
642,2012,1935
642,2012,1937
642,2012,1990
642,2012,1991
642,2012,1951
642,2012,1949
642,2012,1986
642,2012,1948
642,2012,1959
642,2012,1949
642,2012,1975
642,2012,1952
642,2012,1973
642,2012,1928
642,2012,1967
642,2012,1968
642,2012,1956
642,2012,1961
642,2012,1967
642,2012,1971
642,2012,1956
642,2012,1981
642,2012,1960
642,2012,1952
642,2012,1964
642,2012,1975
642,2012,1970
642,2012,1984
642,2012,1974
642,2012,1960
642,2012,1977
642,2012,1985
642,2012,1936
642,2012,1983
642,2012,1964
642,2012,1977
642,2012,1984
642,2012,1992
642,2012,1961
642,2012,1965
642,2012,1928
642,2012,1983
642,2012,1977
642,2012,1964
642,2012,1982
642,2012,1987
642,2012,1977
642,2012,1963
642,2012,1953
642,2012,1932
642,2012,1959
642,2012,1954
642,2012,1950
642,2012,1941
642,2012,1992
642,2012,1938
642,2012,1974
642,2012,1950
642,2012,1949
642,2012,1973
642,2012,1976
642,2012,1991
642,2012,1956
642,2012,1934
642,2012,1938
642,2012,1961
642,2012,1982
642,2012,1932
642,2012,1943
642,2012,1934
642,2012,1954
642,2012,1975
642,2012,1947
642,2012,1965
642,2012,1973
642,2012,1960
642,2012,1987
642,2012,1940
642,2012,1976
642,2012,1989
642,2012,1943
642,2012,1944
642,2012,1957
642,2012,1966
642,2012,1941
642,2012,1966
642,2012,1967
642,2012,1948
642,2012,1956
642,2012,1956
642,2012,1951
642,2012,1992
642,2012,1945
642,2012,1955
642,2012,1991
642,2012,1973
642,2012,1992
642,2012,1976
642,2012,1980
642,2012,1949
642,2012,1932
642,2012,1983
642,2012,1987
642,2012,1971
642,2012,1963
642,2012,1948
642,2012,1985
642,2012,1987
642,2012,1992
642,2012,1970
642,2012,1971
642,2012,1974
642,2012,1975
642,2012,1953
642,2012,1985
642,2012,1984
642,2012,1955
642,2012,1991
642,2012,1956
642,2012,1931
642,2012,1971
642,2012,1962
642,2012,1956
642,2012,1941
642,2012,1970
642,2012,1946
642,2012,1943
642,2012,1947
642,2012,1976
642,2012,1960
642,2012,1993
642,2012,1988
642,2012,1948
642,2012,1989
642,2012,1969
642,2012,1970
642,2012,1947
642,2012,1988
642,2012,1955
642,2012,1957
642,2012,1986
642,2012,1974
642,2012,1994
642,2012,1955
642,2012,1982
642,2012,1973
642,2012,1946
642,2012,1931
642,2012,1932
642,2012,1963
642,2012,1979
642,2012,1952
642,2012,1943
642,2012,1939
642,2012,1944
642,2012,1940
642,2012,1977
642,2012,1941
642,2012,1951
642,2012,1954
642,2012,1986
642,2012,1968
642,2012,1987
642,2012,1954
642,2012,1935
642,2012,1957
642,2012,1943
642,2012,1943
642,2012,1972
642,2012,1930
642,2012,1947
642,2012,1980
642,2012,1963
642,2012,1974
642,2012,1958
642,2012,1955
642,2012,1977
642,2012,1970
642,2012,1974
642,2012,1952
642,2012,1957
642,2012,1971
642,2012,1981
642,2012,1928
642,2012,1949
642,2012,1966
642,2012,1994
642,2012,1981
642,2012,1978
642,2012,1952
642,2012,1955
642,2012,1989
642,2012,1971
642,2012,1938
642,2012,1989
642,2012,1946
642,2012,1986
642,2012,1988
642,2012,1962
642,2012,1959
642,2012,1979
642,2012,1990
642,2012,1952
642,2012,1931
642,2012,1950
642,2012,1948
642,2012,1956
642,2012,1930
642,2012,1981
642,2012,1951
642,2012,1993
642,2012,1966
642,2012,1991
642,2012,1949
642,2012,1950
642,2012,1957
642,2012,1984
642,2012,1935
642,2012,1954
642,2012,1962
642,2012,1979
642,2012,1959
642,2012,1976
642,2012,1988
642,2012,1969
642,2012,1971
642,2012,1969
642,2012,1952
642,2012,1970
642,2012,1964
642,2012,1982
642,2012,1978
642,2012,1970
642,2012,1975
642,2012,1985
642,2012,1948
642,2012,1978
642,2012,1944
642,2012,1975
642,2012,1956
642,2012,1947
642,2012,1978
642,2012,1946
642,2012,1955
642,2012,1974
642,2012,1975
642,2012,1965
642,2012,1993
642,2012,1940
642,2012,1941
642,2012,1947
642,2012,1968
642,2012,1927
642,2012,1968
642,2012,1965
642,2012,1951
642,2012,1972
642,2012,1943
642,2012,1960
642,2012,1937
642,2012,1953
642,2012,1952
642,2012,1934
642,2012,1990
642,2012,1954
642,2012,1976
642,2012,1961
642,2012,1963
642,2012,1960
642,2012,1932
642,2012,1953
642,2012,1959
642,2012,1937
642,2012,1963
642,2012,1992
642,2012,1978
642,2012,1967
642,2012,1988
642,2012,1941
642,2012,1954
642,2012,1984
642,2012,1941
642,2012,1966
642,2012,1981
642,2012,1968
642,2012,1988
642,2012,1938
642,2012,1993
642,2012,1972
642,2012,1931
642,2012,1972
642,2012,1928
642,2012,1931
642,2012,1970
642,2012,1948
642,2012,1953
642,2012,1950
642,2012,1985
642,2012,1944
642,2012,1966
642,2012,1968
642,2012,1988
642,2012,1957
642,2012,1955
642,2012,1947
642,2012,1965
642,2012,1942
642,2012,1965
642,2012,1993
642,2012,1976
642,2012,1993
642,2012,1952
642,2012,1957
642,2012,1986
642,2012,1988
642,2012,1960
642,2012,1975
642,2012,1943
642,2012,1947
642,2012,1975
642,2012,1944
642,2012,1973
642,2012,1935
642,2012,1953
642,2012,1959
642,2012,1965
642,2012,1984
642,2012,1961
642,2012,1972
642,2012,1958
642,2012,1986
642,2012,1944
642,2012,1953
642,2012,1983
642,2012,1988
642,2012,1944
642,2012,1984
642,2012,1932
642,2012,1955
642,2012,1963
642,2012,1964
642,2012,1967
642,2012,1945
642,2012,1987
642,2012,1967
642,2012,1946
642,2012,1946
642,2012,1934
642,2012,1966
642,2012,1960
642,2012,1968
642,2012,1949
642,2012,1989
642,2012,1989
642,2012,1958
642,2012,1942
642,2012,1946
642,2012,1981
642,2012,1941
642,2012,1970
642,2012,1961
642,2012,1959
642,2012,1970
642,2012,1972
642,2012,1932
642,2012,1955
642,2012,1933
642,2012,1983
642,2012,1972
642,2012,1936
642,2012,1928
642,2012,1967
642,2012,1991
642,2012,1943
642,2012,1961
642,2012,1991
642,2012,1966
642,2012,1946
642,2012,1949
642,2012,1947
642,2012,1968
642,2012,1942
642,2012,1950
642,2012,1961
642,2012,1950
642,2012,1968
642,2012,1986
642,2012,1952
642,2012,1957
642,2012,1945
642,2012,1991
642,2012,1948
642,2012,1982
642,2012,1960
642,2012,1944
642,2012,1951
642,2012,1954
642,2012,1951
642,2012,1969
642,2012,1991
642,2012,1979
642,2012,1955
642,2012,1990
642,2012,1934
642,2012,1955
642,2012,1958
642,2012,1937
642,2012,1958
642,2012,1969
642,2012,1993
642,2012,1952
642,2012,1986
642,2012,1951
642,2012,1977
642,2012,1949
642,2012,1950
642,2012,1946
642,2012,1937
642,2012,1971
642,2012,1972
642,2012,1983
642,2012,1994
642,2012,1982
642,2012,1955
642,2012,1985
642,2012,1927
642,2012,1954
642,2012,1939
642,2012,1979
642,2012,1978
642,2012,NA
642,2012,1987
642,2012,1960
642,2012,1939
642,2012,1983
642,2012,1986
642,2012,1971
642,2012,1970
642,2012,1954
642,2012,1988
642,2012,1965
642,2012,1978
642,2012,1972
642,2012,1958
642,2012,1959
642,2012,1952
642,2012,1978
642,2012,1955
642,2012,1977
642,2012,1937
642,2012,1967
642,2012,1989
642,2012,1968
642,2012,1956
642,2012,1961
642,2012,1967
642,2012,1981
642,2012,1936
642,2012,1937
642,2012,1978
642,2012,1987
642,2012,1948
642,2012,1968
642,2012,1986
642,2012,1986
642,2012,1942
642,2012,1965
642,2012,1945
642,2012,1940
642,2012,1982
642,2012,1959
642,2012,1972
642,2012,1967
642,2012,1948
642,2012,1952
642,2012,1960
642,2012,1955
642,2012,1933
642,2012,1935
642,2012,1992
642,2012,1994
642,2012,1962
642,2012,1957
642,2012,1961
642,2012,1952
642,2012,1959
642,2012,1965
642,2012,1967
642,2012,1968
642,2012,1990
642,2012,1960
642,2012,1955
642,2012,1965
642,2012,1943
642,2012,1942
642,2012,1978
642,2012,1972
642,2012,1955
642,2012,1959
642,2012,1962
642,2012,1991
642,2012,1935
642,2012,1965
642,2012,1967
